idx,repository,language,architecture,community,continuous_integration,documentation,history,issues,license,size,unit_test,stars,scorebased_org,randomforest_org,scorebased_utl,randomforest_utl,Validation hash
2789,OpenMRS/openmrs-module-hl7query,Java,0.826087,4,0,0.217478,12.571429,5.0,0,5122,0.519112,17,1,1,1,1,803e10680ac08ca72f9f079ef29380917e241aa0
1205,JSQLParser/JSqlParser,Java,0.994444,1,0,0.263615,8.764706,3.529412,1,12432,0.308487,321,1,1,1,1,745701bfb90a233944ac5d09bcd46dddd1d8a089
2442,Gornova/MarteEngine,Java,1.0,2,0,0.157368,16.526316,5.736842,1,8646,0.636184,72,1,1,1,1,89756429c3856e48b3b390de45da2e749d47f761
1827,square/dagger,Java,0.873134,5,1,0.251932,26.78125,16.5625,1,10831,0.406463,4663,1,1,1,1,0fa73e0ee07015f191c25b1f3fdf7048321d1610
1155,tyrus-project/tyrus,Java,0.960876,6,0,0.375359,40.903225,5.064516,1,74464,0.439357,72,1,1,1,1,a7472ac32dd4c8854b854b81a833050530665d70
1324,fommil/matrix-toolkits-java,Java,0.995556,1,1,0.438253,2.25,1.346154,1,15142,0.286785,179,1,1,1,1,6157618bc86bcda3749af2a60bf869d8f3292960
216,spring-projects/spring-integration-kafka,Java,0.933824,4,0,0.244652,4.291667,1.208333,1,10235,0.45204,97,1,1,1,1,ed32ee3e7ac8dcdee90c2adb36eb5498828bec25
510,mscharhag/jmine,Java,1.0,1,0,0.156802,0.0,0.0,1,860,0.621145,46,0,0,1,0,ce8c6fe2346cd0c0cf5f641417ff85019d1d09ac
1680,teiid/teiid,Java,0.991575,2,0,0.218278,74.684212,6.184211,1,362622,0.349372,57,1,1,1,1,3de2f782befef980be5dc537249752e28ad972f7
499,kairosdb/kairosdb,Java,0.99661,3,0,0.16346,23.0,4.76,1,32045,0.290646,731,1,1,1,1,ac1d9813cdda26910e916b5afafce8b12a43c7d5
2341,vitkhudenko/test_asynctask,Java,0.5,1,0,0.145946,6.0,0.0,0,163,1.0,18,0,0,1,0,8dc583e9c55effd56cfb4d1ae511781b63fc0eb4
1856,mulesoft/mule-transport-amqp,Java,0.927711,4,0,0.102812,6.138889,2.444444,0,10058,0.251478,25,1,1,1,1,aa4943d71b1aebdcde72cc8be9611fc5ab007277
1388,broadgsa/gatk-protected,Java,0.963636,9,0,0.419664,18.959999,0.44,0,165591,0.303086,83,1,1,1,1,aa8764d6c3de146856b174a8674fa787a6311d7c
1519,nielsbasjes/splittablegzip,Java,0.428571,1,0,0.307463,2.0,0.0,1,1564,0.500852,22,0,0,1,1,09cc13a015881570818b906e33e950f3d92a8e62
2570,ipolyzos/camel-kafka,Java,0.9,1,0,0.451101,4.5,0.25,1,1711,0.479605,13,1,1,1,1,0e58c20f0eeacda60721aa090584f5cfdc928b5d
2076,SonarCommunity/sonar-javascript,Java,0.953177,2,0,0.316055,18.840908,0.272727,1,28595,0.257578,65,1,1,1,1,b89d58ea3aeb36ddd0259afc2a1784ca918cdbce
1540,hanborq/hadoop,Java,0.992665,2,0,0.142605,34.0,0.0,1,906425,0.332305,37,1,0,1,1,99babec26a5f42021c0ec2a39ee7dbad4387b176
1217,OpenHFT/Java-Lang,Java,0.959016,5,0,0.246448,50.714287,2.761905,1,24401,0.26281,214,1,1,1,1,52ef75e01334ba1bf0b59f193ffc213b37d81af1
1416,joelittlejohn/jsonschema2pojo,Java,0.9,2,1,0.268417,14.481481,8.555556,1,12464,0.505324,1486,1,1,1,1,80d827db93e4cc3848c4f297ebbfe4b3fd936272
2217,buddycloud/buddycloud-server-java,Java,0.976285,2,1,0.046149,22.444445,6.688889,1,27894,0.504664,54,1,1,1,1,11ddd92deb91142ac056b76546dc00a8e04e44c1
2379,sgroschupf/zkclient,Java,0.96,3,0,0.276029,1.584615,0.215385,1,3692,0.352543,333,1,1,1,1,03ccf12c70aca2f771bfcd94d44dc7c4d4a1495e
1676,shipilev/jdk8-lambda-samples,Java,0.65,1,0,0.110904,10.571429,0.285714,0,954,1.0,25,0,0,1,1,b1224984ed6d9501a6e3f22c901f1733520aac06
1197,typesafehub/activator-hello-akka,Java,0.5,5,0,0.033816,3.4,1.55,1,600,0.438776,27,1,1,1,1,4b8cff7e1306c1800012d9f1e26266cc0104bc83
1542,p6spy/p6spy,Java,0.994118,2,1,0.341079,38.451614,9.0,1,11511,0.429462,213,1,1,1,1,e0aa88e82ceaaa60f6bfcc478a2e0fdc175a81a2
953,xwiki-contrib/xwiki-manager,Java,1.0,1,0,0.12746,0.0,0.0,1,4596,1.0,11,0,0,1,0,7b92bcb1c685044c901c1a1f96392cb4cc6002e9
750,bramp/ffmpeg-cli-wrapper,Java,0.935484,1,0,0.167671,3.777778,0.111111,0,19519,0.435131,29,0,1,1,1,59c5a565e617b853f49b2af5fc97042c07857105
234,Crazepony/crazepony-android-client-none,Java,0.142857,1,0,0.229587,0.666667,0.0,1,1756,1.0,13,0,0,1,1,50b9d464fa6d3d9809602e7cc4f348e1ef30fe48
732,scratches/spring-boot-legacy,Java,0.615385,1,0,0.216199,2.0,0.625,1,1239,0.375806,27,0,0,1,1,deea53054d7d1fb3b435326b2933c7beb283a2fe
2822,springside/springside4,Java,0.962617,1,1,0.192193,27.088236,13.294118,1,25431,0.313152,3166,1,1,1,1,8950746bb53ce209b4cb5d2d1706712e9c6a0efc
1156,alibaba/cobarclient,Java,1.0,2,1,0.201369,2.222222,0.5,1,6897,0.362725,279,1,1,1,1,46396017857e213c537b0fc88cae7e8ea3a798db
2430,jbee/silk,Java,0.992063,1,0,0.185384,12.971429,1.8,1,9021,0.423834,57,1,1,1,1,ec6cafc01770e56ddd173a5d45503bb3add7ab63
1209,gwtd3/gwt-d3-js,Java,0.571429,1,0,0.148148,11.736842,0.052632,1,635,0.626506,17,1,1,1,1,c7616a5c50db84307db4ee9c729785200c440a7a
1065,cverges/expect4j,Java,0.918919,1,0,0.400119,2.4375,1.125,1,3075,0.356933,21,1,1,1,1,97b1da9b7bd231344cd7b7ce26d14caf8bb16cd6
2156,mediashelf/fedora-client,Java,0.990385,1,0,0.348924,9.857143,0.142857,1,8739,0.393248,12,1,1,1,1,746ee81b1b7f7c7f2b632343703e04b5ac60a7d3
1062,checkstyle/checkstyle,Java,0.839216,6,1,0.3031,50.857143,43.761906,1,85913,0.282955,918,1,1,1,1,ff33c2abc92d9764390c89dcb415dfd045a09b52
1167,jexp/neo4j-shell-tools,Java,0.981481,1,0,0.069218,3.315789,3.105263,1,4011,0.286345,130,1,1,1,1,ff5c8c4fe19643c09728a73540758e10b368ccdd
1492,jqno/equalsverifier,Java,0.827586,1,1,0.235398,16.360001,0.44,1,13151,0.640352,84,1,1,1,1,3644db675bfefe27267e5e5ffc9ca41ce621ce25
2729,threerings/react,Java,0.973684,2,1,0.240327,3.923077,0.153846,1,3485,0.369226,23,1,1,1,1,e984d04ea2b300f8ecb8fa3eace57dc767f4ddb1
884,Netflix/suro,Java,0.992754,5,0,0.127116,19.387096,6.935484,1,27748,0.294367,476,1,1,1,1,e73d1a2e5b0492e41feb5a57d9e2a2e741a38453
143,GoogleCloudPlatform/DataflowJavaSDK,Java,0.970435,17,1,0.311382,113.333336,4.666667,1,61593,0.428562,558,1,1,1,1,9f055d9b6e15f512491e6e8310abb31d73fc4cb0
2778,GeoLatte/geolatte-geom,Java,0.974576,2,0,0.378026,2.0,0.744186,1,12927,0.279809,19,1,1,1,1,d57a5f6f05d8d983cd2084cb59692a30ba315325
850,kenneththorman/webrtc-app-mono,Java,0.857143,1,0,0.187645,0.0,0.0,1,5978,0.565822,16,0,0,1,0,498b6e20d9ede6fc0d333b0e47013ad4469c7e83
717,dsyer/spring-boot-ratpack,Java,0.944444,2,0,0.143338,3.7,0.4,1,1400,0.414406,45,1,1,1,1,aa90b18cc25d7fe3b303553354875e9b0c15f919
2686,JetBrains/kotlin,Java,0.971765,14,0,0.145539,770.134644,12.173077,1,622577,0.300056,4184,1,1,1,1,83845fbab58fae932b486462d22089b8978edb90
264,vert-x3/proxy-gen,Java,0.8,1,0,0.112727,0.0,0.0,1,819,0.534591,22,0,0,1,0,bd228cbb96dac68a59994e000d426254aa64d177
75,aol/micro-server,Java,0.981752,1,0,0.030303,52.5,7.5,1,8774,0.359817,348,1,1,1,1,0d8f33440daf888090181f084e32cec8afe9acf1
395,ReactiveX/RxJavaSwing,Java,1.0,2,0,0.267938,1.6,0.133333,1,832,0.399504,25,1,0,1,1,281ddb9500bea4ce8b44fccde907963712647ab4
2404,laforge49/JActor,Java,0.954167,1,0,0.47171,52.599998,0.2,1,6985,0.30003,261,1,1,1,1,204739967b68f50c7b4fb6d0d1ad87f6d2ce0853
2224,jayway/JsonPath,Java,0.94898,3,1,0.039561,8.795455,1.795455,1,63079,0.388862,740,1,1,1,1,9729cb048b390b8db884ddc2c5b50afd82828c61
2647,ilhavirtual/JogoDaVelha,Java,1.0,0,0,0.0,0.0,0.0,0,178,0.91573,20,0,0,0,0,e2e83be63f976936649354cd3d60ea0de447db1d
396,ReactiveX/RxJavaFX,Java,0.75,4,1,0.202329,3.142857,1.0,1,626,0.453521,40,1,1,1,1,bce27b1d07a0bcd177cfeb2d6e9fe5b919825454
1365,joel-costigliola/assertj-core,Java,0.998588,9,1,0.423162,24.875,15.0,1,82832,0.689136,587,1,1,1,1,01dfa16cd5317572ff7c60b9733a6772344ea540
2362,organicveggie/metrics-statsd,Java,1.0,2,1,0.066667,2.086957,0.73913,1,828,0.440433,82,1,1,1,1,f8838e23168eb9b0df2e870ba1b5e2eeae77750f
1903,tomcz/spring-stringtemplate,Java,0.827586,1,0,0.008108,2.46875,0.0,1,1490,0.281742,16,1,0,1,1,3ceb090b684df0483c727aa3defb3c4de25eb835
595,jmulieri/front-end-alignment,Java,1.0,1,0,0.0,0.0,0.0,1,245,0.367021,22,0,0,1,0,22522b4592808485c0ea074d6a3edccd373a883d
2109,jeromatron/pygmalion,Java,1.0,3,0,0.151179,1.35,0.25,1,620,0.30254,83,1,0,1,1,b9152931751f2fb3d425f6f85d14fd855a301283
1296,yoichiro/oauth2-server,Java,0.828571,1,0,0.407178,0.0,0.0,1,3693,0.636494,47,0,0,1,0,078b2138e7e7c7704bc627fbf8fc6c3e740f892b
1821,amirmehdizadeh/JalaliCalendar,Java,1.0,1,0,0.044922,3.083333,0.916667,1,996,0.292708,32,1,1,1,1,2140299a874189a8ebbf8ba8a7ae3ef4ee65ae3f
872,DataDog/jmxfetch,Java,0.933333,2,1,0.051179,7.736842,2.157895,1,3352,0.29181,16,1,1,1,1,9de72fc8131b26553fd4d53741021e8a4afcb910
2749,nathanmarz/storm-starter,Java,0.945946,2,0,0.136677,4.066667,1.933333,1,3133,0.361995,845,1,1,1,1,917a4c5c171009af3b130d09339355f6310a2042
2326,justadreamer/WishListManager,Java,0.9,1,0,0.009162,0.0,0.0,0,757,1.0,28,0,0,1,0,bf3a914337b6657c4f06a4c421aa9a02a7e97125
1548,dhemery/runtime-suite,Java,0.909091,1,0,0.180899,0.0,0.0,1,1538,0.735228,16,0,0,1,0,b9630634a86936435a7cc16ec71b8ef61984e2df
36,DimitrisAndreou/memory-measurer,Java,0.8,1,0,0.112216,0.0,0.0,1,7856,0.608738,19,0,0,1,1,19bfa2387a9a46348436e6794a786421deba783c
2386,skyscreamer/nevado,Java,0.984127,2,0,0.116316,13.8125,2.25,1,11837,0.378604,40,1,1,1,1,e56a0d771e3e40b14cfff69c49d9c87cd6ce720f
2143,tony19/named-regexp,Java,1.0,1,0,0.343088,3.15625,0.1875,1,1768,0.669307,35,1,1,1,1,800dba15e9c30a2ad328edcca504ebbf6aaa80b7
2413,xnio/xnio,Java,0.966197,1,0,0.239903,15.160494,0.950617,1,56489,0.516766,80,1,1,1,1,a054e2d3f859f1c541d32b3d40155a22ae813060
977,sivaprasadreddy/Java-Persistence-with-MyBatis3,Java,0.835443,1,0,0.068182,2.857143,0.0,0,4058,0.258893,66,0,0,1,0,29580704e19675005cfba0c193a5c3fc8017f46d
1571,erikrozendaal/cqrs-lottery,Java,0.965116,1,0,0.044439,0.0,0.0,0,3720,0.268546,69,0,0,1,0,2bda9793bee5c68f26b9a0477fbb9fef6df3436b
1122,urbanairship/java-library,Java,0.988839,4,0,0.075991,18.111111,1.888889,1,31421,0.373054,28,1,1,1,1,7d1c77cff7dac1aa2bb110244a2f649b4700b6b1
2239,t0xa/gelfj,Java,1.0,7,1,0.031232,3.723404,1.489362,1,1875,0.272109,115,1,1,1,1,a7de02354c8960d21ceafd9cc6651e2d481ed92a
1892,henryyan/activiti-study,Java,0.02521,1,0,0.040278,1.772727,0.0,1,6365,0.82435,34,0,0,1,1,fb910ae084ee771581966ba0fe6287db4fac9c56
675,edulify/play-sitemap-module.edulify.com,Java,0.846154,2,0,0.066098,2.1,1.2,1,633,0.258953,17,1,0,1,1,0c53d934613e60fff119f3c35c9d152739df3dc2
728,Crate/crate,Java,0.999239,5,1,0.208035,496.0,99.07692,1,118668,0.384039,1157,1,1,1,1,a158c5c1109c42946030ea1f05d72bdbe611e82a
412,bozaro/git-as-svn,Java,0.982558,1,1,0.207248,55.42857,9.142857,1,13781,0.258591,58,1,1,1,1,27bd9e2574d87836aa4b819ea761a6a3f4cf1818
1516,apache/commons-compress,Java,0.996063,3,0,0.332836,22.884615,0.038462,1,36189,0.412082,36,1,1,1,1,1392d6a3d1c036b03912716ad591b17de9f171d5
1649,pardom/ActiveAndroid,Java,0.98,8,1,0.209284,9.541667,14.208333,1,4198,0.261932,3509,1,1,1,1,08c6335cd7324c6e72da536b0c6fffa5a798f6a2
825,tomitribe/crest,Java,0.989247,3,0,0.207519,9.235294,1.764706,1,6450,0.612775,24,1,1,1,1,5a3545407f6db14b32f5dc12c79e7db8e8e1b78f
616,TEAMMATES/repo,Java,0.994236,8,0,0.034549,569.5,363.399994,1,396801,0.423839,64,1,1,1,1,de7b1f9a5acd6143c4a99f99ae6d5ffbae99b79b
114,jesse01/WebViewJavascriptBridge,Java,0.8,1,0,0.020583,0.0,0.0,0,623,0.938776,78,0,0,1,0,cc8c20764b0be2f1578e751c176ae572d390c051
417,papertrail/logback-syslog4j,Java,1.0,1,1,0.05,2.142857,0.428571,1,405,0.576159,15,1,0,1,1,2580f97163d23ad8de995d47232e2aa2904c677c
1625,opencredo/opencredo-esper,Java,0.896104,3,0,0.316543,3.0,0.0,1,4437,0.363308,24,1,0,1,1,bbc202609f06f44c6b2f029e8ae09813b7ea2e05
2775,ghillert/spring-hibernate-validator-sample,Java,1.0,2,0,0.338983,0.0,0.0,1,277,0.5,19,1,0,1,0,a4570663ea6eb48ed9d6d7265ec58f87044a0b3d
89,fengdai/clickguard,Java,0.5,1,0,0.304452,0.0,0.0,1,624,0.431877,32,0,0,1,1,258be5ddc7076c60838d3d7de5f538fc6536dc90
2082,hprange/wounit,Java,0.925926,1,0,0.327378,1.0,1.058824,1,4498,0.750066,17,0,1,1,1,cab495fca71ad09621377afc82335bbd0e67672f
753,typesafehub/reactive-stocks-java8,Java,0.866667,2,0,0.076416,4.75,0.875,1,701,0.321519,21,1,1,1,1,afdcac1233b0b723056ecca5c4ba5541542306ac
1630,Collabinate/Collabinate,Java,0.946429,1,0,0.186672,6.0625,0.0625,1,7819,0.487101,14,1,1,1,1,c49b3922628dd48f72c43461a25cf3c67811143c
11,componavt/wikokit,Java,0.990637,1,0,0.260964,0.0,0.0,1,107161,0.254122,11,0,0,1,0,f9ee03baef93b671102b7cc94c6671c1cff1e6f4
284,bmob/bmob-android-demo-thirdpartylogin,Java,0.888889,1,0,0.141713,0.0,0.0,0,1396,0.345083,43,0,0,1,0,67035247063be1cb6724c60a578f2e54e76ef13d
1066,google/compile-testing,Java,0.83871,2,1,0.215255,10.315789,3.526316,1,4163,0.364624,236,1,1,1,1,90bf17f13b4c7eb5d573bb9943f1231c51da4a33
1191,endgameinc/elasticsearch-river-kafka,Java,0.952381,3,0,0.217309,0.0,0.0,1,1404,0.432379,70,1,0,1,1,7425e2ac7159475c0fb692cdd0419f682e575672
1440,medcl/elasticsearch-analysis-stconvert,Java,0.8,1,0,0.218112,0.235294,0.058824,1,716,0.423246,29,0,0,1,1,b76a0424e8c2de9ee9af4ec228fcee4e0f8ccae1
2649,jbellis/jamm,Java,0.888889,3,0,0.130159,1.979592,0.285714,1,1918,0.563407,288,1,1,1,1,6a0a13f7dc7970f574ae987445b3dfdf4ecdbb71
2648,arquillian/arquillian-extension-drone,Java,0.917526,3,1,0.358852,4.969231,0.784615,1,10616,0.297663,28,1,1,1,1,aa6beee5123c806816eb087cc85d2eaf41e27b50
2559,a2800276/http-parser.java,Java,1.0,2,0,0.117406,0.454545,0.181818,1,7562,0.31324,19,1,0,1,1,ff70651461d79b2a9458dd062a3796ce7fed7c15
1568,carrotsearch/hppc,Java,0.952941,1,0,0.246946,8.465517,0.068966,1,10234,0.393155,238,1,1,1,1,db42d3c0539271674410de045717138a4a56513f
2434,noctarius/Lightning,Java,0.973262,1,0,0.197496,23.0,0.0,1,18364,0.336782,16,1,0,1,1,8dccfa7e140fbdab5fa706aff76d780afad4888d
1687,metamx/druid,Java,0.994135,6,1,0.179986,212.586212,34.310345,1,192814,0.340126,59,1,1,1,1,34900052b1d2491bf6457ed72b29ca23610c2af6
851,dbfit/dbfit,Java,0.934156,2,1,0.052606,84.800003,15.3,1,20308,0.269193,95,1,1,1,1,d86459c0d17f1046385c6d8a3edd00a784299f47
2207,jenkinsci/build-timeout-plugin,Java,1.0,7,0,0.23162,2.366667,0.65,0,2633,0.326759,18,1,1,1,1,aadac968a1bcd374004085049ff24bf2faf43c13
895,liveoak-io/liveoak,Java,0.997812,7,0,0.116366,84.1875,23.6875,1,79917,0.30382,91,1,1,1,1,0ffa01a83c8d000f39814c01e5f3c3df18dd47dc
496,remmelt/dropwizard-oauth2-provider,Java,1.0,2,0,0.032397,3.0,0.0,0,456,0.252841,26,1,0,1,0,e46bfb85cf8fb42471caa177042dfb7e8a06b07d
2305,casidiablo/persistence,Java,0.982759,1,1,0.271561,10.761905,0.619048,1,5299,0.375148,71,1,1,1,1,e8da118613b91484c450d7e152be0a39c2491fd8
1782,jayway/facebook-test-java-api,Java,0.857143,1,0,0.208696,0.0,0.0,1,1092,0.390462,11,0,0,1,1,90875eeddb90375d220e9bcb8a0095f80dc8b39e
335,OhmData/c5-replicator,Java,0.971014,3,1,0.245427,29.842106,0.157895,1,13192,0.387265,20,1,1,1,1,d88c90bd9e38d769415aee60b518056445455db7
515,randi2/randi2,Java,0.947368,10,0,0.130557,34.241756,0.0,1,50438,0.531642,11,1,1,1,1,d6ba350bd855eab6867adc48e40148f23b1b92e0
1348,rackerlabs/atom-hopper,Java,0.961039,4,0,0.067679,9.0,2.777778,1,18513,0.455136,54,1,1,1,1,133a53bda4c5d9cadadce009bdbd09a00a1beea4
1015,kwon37xi/jsp-template-inheritance,Java,0.875,1,0,0.094664,2.555556,0.555556,1,730,0.297414,31,1,1,1,1,c1aa4d6892c90244440f0098e68984b2de11161b
2656,tlrx/transport-zeromq,Java,1.0,1,0,0.198401,6.6,0.6,1,1103,0.251934,44,1,1,1,1,95135a9f0c41760c7ea0b511235a3dae4ae5acbc
1781,aeshell/aesh,Java,0.980456,1,1,0.266977,24.153847,3.179487,1,25732,0.320304,42,1,1,1,1,cb75a1baf4fb819bfeb8d735a1af428cc2fbe347
1785,jericks/geometrycommands,Java,1.0,1,1,0.332171,3.131579,0.026316,1,9385,0.519115,19,1,1,1,1,4ca3f6f7d8416e8f41d6bcdc5c6a2db7db7a5b8f
2070,spinscale/elasticsearch-suggest-plugin,Java,0.973684,1,0,0.020293,3.774194,0.967742,1,3289,0.291991,192,1,1,1,1,38f06031bf012d19ca4d97f7cc00c592c064d89c
356,OneDrive/onedrive-picker-android,Java,0.652174,1,0,0.38894,1.833333,0.833333,1,2260,0.391056,60,0,1,1,1,2fd231d1865857ebd25a17e8ab10d9e49d59ad25
2737,philwebb/springfaces,Java,0.969499,1,0,0.254592,16.888889,3.055556,1,37318,0.553053,36,1,1,1,1,b5beb7d4d9a5960b3f6b3cd7eedbd3d497bed256
1312,cambecc/grains,Java,0.984436,1,0,0.322806,10.230769,0.0,1,20104,0.35354,11,1,0,1,1,55d8306cf8c72a3e8666d959757108b204ef5c23
1635,addthis/metrics-reporter-config,Java,1.0,2,0,0.178249,3.333333,0.566667,1,3098,0.311547,47,1,1,1,1,f9ab85a75f94db7c37ba348ab2de87ec83f9492d
550,lestard/advanced-bindings,Java,0.166667,1,1,0.475922,7.375,0.25,1,2174,0.516868,11,1,1,1,1,fadbc48ecedccc4c916e07b2631d878c9ef520b2
2388,socialize/android-ioc,Java,0.965517,2,0,0.209376,3.823529,0.0,0,11249,0.371238,15,1,0,1,1,a472b38f2cc883b0863d8926511cd56f3aaf2098
2265,dai0304/baseunits,Java,0.961538,1,1,0.488799,3.086957,0.065217,1,15405,0.411313,11,1,1,1,1,4d937634a93806cb2a3c1472da20fc85f5f0f780
1227,jacobhyphenated/PokerServer,Java,0.883333,1,0,0.275368,10.166667,3.0,1,5543,0.452401,30,1,1,1,1,3661149077ecb5332e608e47675e5aa6baa103da
2529,jthoms/spring-security-mongodb,Java,0.764706,1,0,0.027009,1.947368,0.052632,0,1477,0.425363,21,0,0,1,0,b67a3f7ddc4ab361c268fc06f1d64dc2d9900660
957,fillumina/PerformanceTools,Java,0.974522,1,0,0.255945,8.0,0.0,1,7143,0.356156,14,1,0,1,1,ac4c423f986038bd752ac0c91850c0b203ba69b5
1773,karlmdavis/ksoap2-android,Java,0.984127,2,0,0.257215,2.083333,0.0625,1,4710,0.260835,66,1,1,1,1,3d576b533732381faa25de5baa19c1439306ad62
2141,tillnagel/unfolding,Java,0.938111,3,0,0.134172,14.956522,2.282609,1,33164,0.263659,268,1,1,1,1,1e82a082810a82369cdee50d8da98ebae746a833
1008,siom79/japicmp,Java,0.775229,2,1,0.007844,13.388889,2.666667,1,24646,0.251574,78,1,1,1,1,68425b08dd7835a4e9c0e64c6f6eaf3bd7281069
1092,kstyrc/embedded-redis,Java,0.933333,2,0,0.028347,5.388889,1.777778,1,1745,0.390345,161,1,1,1,1,b85580339bc16c136ae1b27836127ee3deeb39ac
2523,blazsolar/android-collapse-calendar-view,Java,0.966667,1,1,0.055412,14.333333,0.5,1,3161,0.405226,302,1,1,1,1,6f0f5c1a233db2efe53c5635c5a8c1740ace0a11
996,sialcasa/mvvmFX,Java,0.930736,2,1,0.128641,25.5,10.111111,1,22713,0.361825,82,1,1,1,1,f195849ca98020ad74056991f147a05db9ce555a
1679,dreamhead/moco,Java,0.987461,1,1,0.00314,33.034485,3.862069,1,17479,0.367255,1140,1,1,1,1,d99495504aae3d9fc751437e4e2e923078360be5
153,tasermonkey/thumbnailator,Java,0.886957,1,0,0.24342,3.225806,0.0,1,54045,0.774913,13,1,0,1,1,019c8b03a4b0c59d979eb6a5762c85eb3612a589
2631,elastic/elasticsearch-analysis-stempel,Java,0.909091,2,0,0.302578,2.710526,0.026316,1,617,0.570033,37,1,0,1,1,23a6fb3a6b88f04311ec8bb0ed5929364b309d0a
580,eviltester/javaForTestersCode,Java,0.672269,1,0,0.055731,0.555556,0.0,0,5409,0.918725,20,0,0,1,0,753397934797304c364f495cf0712f79277928de
1470,Dandelion/dandelion,Java,0.877119,2,0,0.413533,20.799999,1.72,1,17300,0.250977,52,1,1,1,1,5daa05e7566a3a7753f13255ea8e5ad68be684e3
703,ReactiveDesignPatterns/Chapter-2,Java,0.714286,1,0,0.041215,0.0,0.0,1,445,0.675325,57,0,0,1,0,bb12e6b7d7b2f13aa61731f03b9e80aa98c2d58f
1212,OpenHFT/Java-Chronicle,Java,0.963964,4,0,0.215487,36.4375,5.6875,1,13224,0.363855,20,1,1,1,1,b27b48485bb8d974af8c02bdd4e3b5f1b9940175
896,path/android-priority-jobqueue,Java,0.958763,2,0,0.143964,10.125,6.125,1,6902,0.381046,2083,1,1,1,1,8b8c70834ee2e4aec8f0b7894f55cdb82272be36
487,momchil-atanasov/java-data-front,Java,1.0,1,0,0.399441,0.0,0.0,1,3576,0.373068,11,0,0,1,0,200d520bf409a65e3936f0a7153e6f2dfb1b9fd3
559,frode-carlsen/cron,Java,1.0,1,0,0.159714,0.0,0.0,1,713,0.550613,12,0,0,1,0,1c4d68ec5a09fe24ca9bb4f7f3a15b8caabe8d52
1141,nurkiewicz/async-retry,Java,1.0,1,1,0.141883,6.294118,0.352941,1,2352,0.625205,182,1,1,1,1,409df80589218c047c99302f5ac14ea37c548f24
1119,drrb/rust-netbeans,Java,0.974194,1,1,0.225916,15.789474,0.578947,1,14358,0.45161,31,1,1,1,1,7f60343c4e26a2db56ac65a452870c864615f262
512,Kixeye/chassis,Java,0.946429,2,1,0.224038,23.25,0.5,1,23176,0.388146,57,1,1,1,1,10a1374c870cd4f607d5b0db7c5c6c3ed6b87223
633,spgreenberg/spring-boot-starter-cf-service-broker,Java,0.970588,1,0,0.114924,0.0,0.0,1,1734,0.298331,33,0,0,1,1,e724fba49bc6c1c1861732976e287769b3861c4e
2441,42BV/jarb,Java,0.905172,3,0,0.388468,7.756757,0.72973,1,23719,0.309607,21,1,1,1,1,eb6c1655e44edbb2b3ac59df0bb42f6e4f690918
1664,killbill/killbill,Java,0.987169,2,1,0.181654,72.214287,10.785714,1,125057,0.337581,1063,1,1,1,1,b469bf01e0a6dc6da8743ef40865168f5cc9148b
1012,spring-projects/spring-data-solr-examples,Java,0.916667,2,0,0.204831,11.111111,0.0,1,823,0.443864,24,1,0,1,1,a5b2e7751d7a253fa9af4ee847e4771de3d9d772
1931,opentok/Opentok-Java-SDK,Java,0.833333,3,1,0.187924,5.025,1.5,1,9455,0.322054,14,1,1,1,1,ed5cbc4098298dda01432fc0f856955a9fa8ff72
1150,joshjdevl/kalium-jni,Java,0.966667,3,1,0.276523,6.3,0.7,1,1570,0.535889,24,1,1,1,1,8ddd72e18af4650ac07b52a660fc93de60e58ef1
2653,tomekkaczanowski/practicalunittesting-examples,Java,0.706897,2,0,0.271113,0.793103,0.034483,0,2072,0.704127,13,0,0,1,1,bb721f869e5777330cab3f2543c00fd2c52344db
116,square/javapoet,Java,1.0,2,1,0.124327,81.0,31.333332,1,5755,0.508958,1695,1,1,1,1,53a6c3328982e39acadad480950a5f183f1b3d20
740,smacke/jaydio,Java,1.0,1,0,0.336694,6.833333,0.0,1,2098,0.326638,19,1,0,1,1,d9e4b394bdaae819e7f7c00862fc3ffd27f20642
2781,droolsjbpm/drools,Java,0.980794,8,0,0.157456,102.936935,3.837838,1,550292,0.350186,537,1,1,1,1,82fa40222d1dafc5f0b0134ff93f9c7c2ec0cd2c
1974,ScaleUnlimited/cascading.solr,Java,0.933333,2,0,0.325091,1.266667,0.155556,1,4105,0.352326,23,1,0,1,1,f7ddf4c1a3b6e1e63aec7c107767ff4280bee9df
1081,rathboma/hive-extension-examples,Java,1.0,1,0,0.065,0.0,0.0,0,209,0.431193,18,0,0,1,0,1a12dc13218aec74e616f362b170b727466c0f67
1810,bleskes/elasticfacets,Java,0.95122,1,1,0.119743,10.875,0.75,1,3977,0.308429,47,1,1,1,1,a0d39ad31c7fc76510fe298f97d2948b272dd707
830,orangesignal/orangesignal-csv,Java,0.965318,1,1,0.412553,34.111111,3.777778,1,33691,0.434341,29,1,1,1,1,60432ca09f2fd3884f75246d4b51eb44666e8e8f
119,google/google-http-java-client,Java,0.819728,3,1,0.357238,3.0,0.177778,1,28583,0.339384,370,1,1,1,1,84216c5cfe2f1600464d34661a208cf165e11b9b
656,flipkart-incubator/Lois,Java,1.0,1,0,0.113028,6.363636,0.363636,1,11392,0.652223,77,1,1,1,1,c8097351b261b189a35c28b6ef19b30b15c26fb1
