idx,repository,language,architecture,community,continuous_integration,documentation,history,issues,license,size,unit_test,stars,scorebased_org,randomforest_org,scorebased_utl,randomforest_utl
1733955,joestelmach/natty,Java,0.9,1,0,0.132239,4.290323,1.822581,1,4016,0.729723,225,1,1,1,1
1734120,etsy/jading,Java,1.0,1,0,0.142529,1.285714,0.190476,0,398,0.281081,15,0,0,1,0
1734201,cloudera/httpfs,Java,0.970297,2,0,0.312935,0.75,0.0,1,8982,0.499486,15,1,0,1,1
1734365,endymuhardin/belajar-restful,Java,0.857143,1,0,0.151448,6.95,0.2,1,5790,0.404543,26,1,1,1,1
1734480,dworkin/reddwarf,Java,0.901431,4,0,0.37555,3.151515,0.0,1,97716,0.49024,18,1,0,1,1
1734579,mikaelhg/urlbuilder,Java,0.916667,1,1,0.149575,3.422222,0.733333,1,1403,0.312284,87,1,1,1,1
1734589,acanda/eclipse-pmd,Java,0.930851,1,1,0.246979,6.030303,0.666667,1,13476,0.299601,15,1,1,1,1
1734669,Qi4j/qi4j-sdk,Java,0.9819,2,0,0.235833,15.354167,0.520833,1,184360,0.271438,80,1,1,1,1
1734851,fabiomaffioletti/jsondoc,Java,0.898734,2,1,0.089891,9.935484,3.290323,1,8879,0.318136,185,1,1,1,1
1734885,jameskennard/mockito-collections,Java,0.961039,1,0,0.252639,4.130435,0.521739,1,4158,0.682596,13,1,1,1,1
1735105,peholmst/MVP4Vaadin,Java,0.942029,1,0,0.446685,19.333332,0.333333,1,4198,0.429762,21,1,1,1,1
1735146,vineetsemwal/quickview,Java,0.964912,1,0,0.217074,5.666667,0.777778,1,14857,0.622369,24,1,1,1,1
1735154,apache/httpclient,Java,0.949468,2,0,0.325166,26.038462,1.076923,1,79164,0.461076,302,1,1,1,1
1735258,orefalo/play2-authenticitytoken,Java,0.833333,5,0,0.142157,0.6,0.033333,0,235,0.503546,76,0,0,1,0
1735297,organicveggie/metrics-statsd,Java,1.0,2,1,0.066667,2.086957,0.73913,1,828,0.440433,82,1,1,1,1
1735453,pgjdbc/pgjdbc,Java,0.977346,8,1,0.252128,9.61194,4.044776,1,47758,0.328497,195,1,1,1,1
1735497,SonarCommunity/sonar-python,Java,0.939394,6,1,0.213628,11.15,0.1,0,18839,0.336081,16,1,1,1,1
1735509,bucchi/OAuth2.0ProviderForJava,Java,0.866667,1,1,0.32072,1.857143,0.047619,1,2944,0.464959,40,0,0,1,1
1735607,arquillian/arquillian-examples,Java,0.895833,3,0,0.195934,1.357143,0.214286,1,7015,0.356164,111,1,1,1,1
1735718,yakaz/elasticsearch-analysis-combo,Java,0.967742,1,0,0.316899,1.627907,0.395349,1,2168,0.491813,67,0,1,1,1
1735741,FasterXML/jackson-module-jaxb-annotations,Java,0.978723,2,1,0.220699,6.775,0.975,1,4074,0.685875,32,1,1,1,1
1735834,lemire/javaewah,Java,1.0,1,1,0.273848,7.075472,0.90566,1,13729,0.380881,196,1,1,1,1
1735920,nebhale/JsonPath,Java,1.0,1,1,0.352906,2.37931,0.586207,1,2289,0.455736,35,1,1,1,1
1736084,jessitron/fp4ood,Java,0.470588,2,0,0.074856,1.166667,0.0,0,964,0.811297,16,0,0,1,0
1736189,valotrading/stirling,Java,1.0,3,1,0.208533,21.682926,4.292683,1,19084,0.251471,54,1,1,1,1
1736231,MLCL/Byblo,Java,1.0,1,0,0.294593,11.636364,3.636364,1,37194,0.289206,15,1,1,1,1
1736287,tinkerpop/frames,Java,0.929412,2,1,0.209705,6.046512,2.604651,1,4153,0.431795,138,1,1,1,1
1736306,muellerc/camel-in-transaction,Java,0.666667,2,0,0.082962,1.346154,0.115385,0,1028,1.0,16,0,0,1,1
1736495,samskivert/jmustache,Java,1.0,1,1,0.15373,2.692308,1.076923,1,2675,0.403951,277,1,1,1,1
1736540,Aconex/scrutineer,Java,0.952381,2,0,0.005272,3.820513,0.358974,1,4262,0.478261,165,1,1,1,1
1736750,xwiki/xwiki-enterprise,Java,0.985782,6,0,0.28763,42.827957,0.655914,1,43400,0.593216,96,1,1,1,1
1737024,sonian/elasticsearch-jetty,Java,0.948718,3,0,0.189476,6.914286,2.142857,1,3754,0.264521,264,1,1,1,1
1737301,sgroschupf/zkclient,Java,0.96,3,0,0.276029,1.584615,0.215385,1,3692,0.352543,333,1,1,1,1
1737365,purcell/jargs,Java,1.0,2,0,0.333748,0.48227,0.070922,1,1146,0.339623,41,1,0,1,1
1737416,timmolter/Yank,Java,0.806452,1,1,0.415003,3.717391,0.521739,1,1283,0.304551,51,1,1,1,1
1737432,mpatric/mp3agic,Java,1.0,2,1,0.010361,3.846154,1.230769,1,7257,0.363885,329,1,1,1,1
1737956,ops4j/org.ops4j.pax.url,Java,0.895062,5,0,0.298703,4.423077,0.25,1,12680,0.377891,20,1,1,1,1
1738055,jsevellec/cassandra-unit,Java,0.97541,7,0,0.126615,4.690476,2.071429,1,11720,0.507734,187,1,1,1,1
1738064,Raxa/raxacore,Java,0.970149,4,0,0.262172,19.125,5.75,1,9419,0.31663,22,1,1,1,1
1738349,skyscreamer/nevado,Java,0.984127,2,0,0.116316,13.8125,2.25,1,11837,0.378604,40,1,1,1,1
1738458,evllabs/JGAAP,Java,1.0,1,0,0.2734,7.0,0.9,1,20416,0.308291,77,1,1,1,1
1738470,mulesoft/magento-connector,Java,0.926174,8,0,0.180945,12.897959,0.632653,1,16329,0.670222,27,1,1,1,1
1738605,socialize/android-ioc,Java,0.965517,2,0,0.209376,3.823529,0.0,0,11249,0.371238,15,1,0,1,1
1738655,sonatype/nexus-maven-plugins,Java,0.872727,3,0,0.277402,13.820513,1.974359,1,9785,0.308206,26,1,1,1,1
1738920,ultradns/hopper,Java,0.978102,3,0,0.118849,3.152542,0.169492,1,104961,0.329538,11,1,1,1,1
1739095,lastfm/musicbrainz-data,Java,0.982456,1,0,0.257672,5.3125,0.5,1,2863,0.413583,94,1,1,1,1
1739326,tomakehurst/wiremock,Java,0.99,1,1,0.178153,14.853659,6.292683,1,19894,0.435874,742,1,1,1,1
1739394,graphstream/gs-gephi,Java,1.0,1,0,0.401413,17.0,0.0,1,932,0.284371,13,1,0,1,1
1739462,infradna/bridge-method-injector,Java,0.944444,1,0,0.263636,1.537037,0.222222,0,895,0.30625,12,0,0,1,1
1739514,lastfm/moji,Java,0.980952,1,0,0.216144,6.6,0.45,1,6907,0.44436,18,1,1,1,1
1739591,wuan/bo-android,Java,0.979592,2,0,0.004009,9.052632,1.105263,1,10304,0.34472,22,1,1,1,1
1739801,btoddb/flume-ng-cassandra-sink,Java,1.0,1,0,0.358918,7.285714,1.428571,1,1549,0.349758,18,1,1,1,1
1739821,smartrics/RestFixture,Java,0.989247,2,1,0.335425,3.155556,1.844444,1,7796,0.404984,70,1,1,1,1
1739943,apache/zookeeper,Java,1.0,7,0,0.222966,16.693182,0.295455,1,134999,0.385191,1465,1,1,1,1
1740017,sboesebeck/morphium,Java,0.889503,1,0,0.122467,16.885714,0.142857,1,20187,0.380335,28,1,1,1,1
1740031,zanox/rabbiteasy,Java,0.969697,1,0,0.285597,6.294118,0.411765,1,3811,0.429558,16,1,1,1,1
1740121,demoiselle/framework,Java,0.866279,4,0,0.455582,31.18919,0.891892,1,37523,0.317541,79,1,1,1,1
1740123,christophd/citrus,Java,0.990805,1,0,0.231011,21.555555,0.577778,1,164143,0.523568,82,1,1,1,1
1740337,qcadoo/qcadoo,Java,0.957213,5,0,0.284071,20.763159,0.0,1,88754,0.356447,11,1,1,1,1
1740377,laforge49/JActor,Java,0.954167,1,0,0.47171,52.599998,0.2,1,6985,0.30003,261,1,1,1,1
1740443,hstaudacher/osgi-jax-rs-connector,Java,0.843137,1,1,0.130818,6.026316,2.394737,1,8391,0.552229,139,1,1,1,1
1740603,jsptest/jsptest,Java,0.962963,2,0,0.235526,0.695652,0.130435,1,6488,0.315139,11,1,0,1,1
1740617,ancoron/pg-inet-maven,Java,0.981818,1,0,0.270425,8.153846,0.153846,1,6367,0.299537,12,1,1,1,1
1740729,tacitknowledge/flip,Java,0.972727,3,0,0.334377,10.625,0.0,1,6416,0.459002,28,1,0,1,1
1740829,tonit/Learn-PaxExam,Java,0.6,2,0,0.308057,4.5,0.3,1,1003,0.781437,32,1,1,1,1
1741190,OurGrid/OurGrid,Java,0.985075,4,0,0.275214,9.90625,0.03125,1,154009,0.417694,19,1,1,1,1
1741253,palantir/Cinch,Java,0.902913,1,0,0.267695,0.545455,0.121212,1,6727,0.276145,100,0,0,1,1
1741351,testinfected/simple-petstore,Java,0.997085,1,1,0.014955,10.26087,0.086957,0,15004,0.395798,24,0,1,1,1
1741621,xnio/xnio,Java,0.966197,1,0,0.239903,15.160494,0.950617,1,56489,0.516766,80,1,1,1,1
1741627,xetorthio/johm,Java,0.804878,2,0,0.04466,17.25,9.0,1,3674,0.310738,229,1,1,1,1
1741966,sonatype/sisu-guice,Java,0.926786,4,1,0.145081,11.695652,0.195652,1,115128,0.568882,24,1,1,1,1
1742085,bluemagicsource/magic-config,Java,0.84,3,0,0.182954,5.5,1.833333,1,4001,0.349623,12,1,1,1,1
1742125,ykulbak/ihbase,Java,0.982456,0,0,0.376073,0.0,0.0,1,6321,0.445243,27,0,0,1,0
1742222,ddopson/java-class-enumerator,Java,1.0,1,0,0.025806,0.181818,0.136364,1,194,0.319672,31,0,0,1,1
1742395,stripe/stripe-java,Java,1.0,12,1,0.038428,12.488372,3.627907,1,9871,0.25035,179,1,1,1,1
1742464,splunk/splunk-shuttl,Java,0.985816,1,0,0.069718,3.745342,0.84472,1,665912,0.551209,33,1,1,1,1
1742666,joelittlejohn/embedmongo-maven-plugin,Java,0.9,1,1,0.252855,3.727273,1.212121,1,1028,0.255814,67,1,1,1,1
1742747,blizzy78/documentr,Java,0.920765,1,0,0.178029,28.153847,0.384615,1,36829,0.373317,14,1,1,1,1
1743177,splunk/splunk-sdk-java,Java,1.0,6,0,0.349703,30.075001,1.85,1,32328,0.377211,69,1,1,1,1
1743187,gemserk/animation4j,Java,1.0,1,0,0.135379,17.647058,0.294118,1,6059,0.327191,18,1,1,1,1
1743250,wg/lettuce,Java,0.985294,2,0,0.136356,1.710526,0.684211,1,5124,0.411871,174,1,1,1,1
1743285,skyscreamer/JSONassert,Java,1.0,3,0,0.243036,6.958333,2.041667,1,2780,0.517629,180,1,1,1,1
1743339,ProjectCCNx/ccnx,Java,0.997938,3,0,0.257239,18.518518,0.037037,1,141131,0.281327,154,1,1,1,1
1743465,tobyweston/simple-excel,Java,0.990909,1,1,0.288768,7.473684,0.210526,1,4490,0.31101,30,1,1,1,1
1743522,JFrogDev/artifactory-client-java,Java,0.968085,4,0,0.121841,6.965517,1.793103,1,5752,0.414179,22,1,1,1,1
1743595,jbee/silk,Java,0.992063,1,0,0.185384,12.971429,1.8,1,9021,0.423834,57,1,1,1,1
1743755,forge/plugin-hibernate-tools,Java,0.904762,2,0,0.01691,2.666667,0.363636,0,1724,0.293137,21,1,1,1,1
1743811,lordofthejars/nosql-unit,Java,0.985748,1,0,0.06282,9.121212,3.969697,1,45124,0.492725,240,1,1,1,1
1743837,belaban/JGroups,Java,0.988906,2,0,0.125581,130.731888,1.521739,1,123001,0.275127,401,1,1,1,1
1743839,noctarius/Lightning,Java,0.973262,1,0,0.197496,23.0,0.0,1,18364,0.336782,16,1,0,1,1
1743921,qos-ch/logback,Java,0.987421,3,1,0.231712,33.056602,2.367925,1,88731,0.343696,627,1,1,1,1
1743946,Ardesco/selenium-standalone-server-plugin,Java,0.947368,2,0,0.097802,5.441176,0.529412,1,2261,0.335098,27,1,1,1,1
1743997,behas/lucene-SKOS,Java,0.923077,2,0,0.30178,5.666667,0.555556,1,2649,0.285387,44,1,1,1,1
1744164,antlr/antlr3,Java,0.992832,6,0,0.290469,12.6,3.422222,1,189029,0.367634,176,1,1,1,1
1744220,hector-client/hector,Java,0.982759,13,0,0.194035,19.547171,12.641509,1,33101,0.270046,669,1,1,1,1
1744233,KristianKarl/GraphWalker,Java,0.979798,2,1,0.227807,3.282609,0.304348,0,11713,0.270605,33,1,1,1,1
1744325,42BV/jarb,Java,0.905172,3,0,0.388468,7.756757,0.72973,1,23719,0.309607,21,1,1,1,1
1744689,Gornova/MarteEngine,Java,1.0,2,0,0.157368,16.526316,5.736842,1,8646,0.636184,72,1,1,1,1
1744880,lukas-vlcek/elasticsearch.demo,Java,0.75,1,0,0.284281,0.428571,0.047619,1,217,1.0,16,0,0,1,1
1744888,tlrx/elasticsearch-test,Java,0.957143,3,0,0.337532,4.36,1.72,1,3103,0.502975,134,1,1,1,1
1744910,ontometrics/scraper,Java,0.903226,3,0,0.032186,5.666667,2.076923,0,31062,0.288549,16,1,1,1,1
1744968,wtsi-npg/illumina2bam,Java,0.962963,6,1,0.167481,9.288889,1.666667,1,13799,0.37153,15,1,1,1,1
1744974,Cloudname/cloudname,Java,0.982558,6,0,0.271475,22.730768,8.115385,1,13007,0.338455,22,1,1,1,1
1745059,wwadge/bonecp,Java,0.915888,1,0,0.36756,9.948276,0.465517,1,17483,0.35676,407,1,1,1,1
1745143,buddycloud/buddycloud-media-server,Java,0.987342,3,1,0.243672,9.823529,2.676471,1,7086,0.264385,25,1,1,1,1
1745263,Salaboy/jBPM5-Developer-Guide,Java,0.965686,2,0,0.14798,8.2,0.4,1,13980,0.384117,52,1,1,1,1
1745468,jboss-reddeer/reddeer,Java,0.941942,8,0,0.260521,31.46875,44.5625,1,47548,0.285322,21,1,1,1,1
1745496,impactcentre/interoperability-framework,Java,0.943662,4,1,0.206482,8.142857,0.952381,1,22370,0.33323,11,1,1,1,1
1745545,arquillian/arquillian-core,Java,0.973384,3,0,0.319516,12.96875,1.40625,1,33755,0.400952,177,1,1,1,1
1745693,okleine/nCoAP,Java,0.989691,1,0,0.452262,6.46875,0.5,1,7836,0.255711,33,1,1,1,1
1745808,edanuff/CassandraIndexedCollections,Java,0.666667,0,0,0.391768,0.0,0.0,1,798,0.355878,31,0,0,1,0
1745899,arquillian/arquillian-graphene,Java,0.959375,2,0,0.329303,9.648148,2.314815,1,25713,0.417757,55,1,1,1,1
1745920,alexruiz/fest-assert-1.x,Java,0.994444,2,0,0.370829,2.941176,0.117647,1,17222,0.769132,12,1,1,1,1
1745964,ccheneau/Holmes,Java,0.985981,1,0,0.23975,29.5,0.026316,1,29266,0.488042,20,1,1,1,1
1746125,qiniu/java-sdk,Java,0.918919,5,1,0.243532,11.972222,4.777778,1,2896,0.253191,132,1,1,1,1
1746150,datasift/dropwizard-extra,Java,1.0,1,0,0.387749,13.741935,1.032258,1,6409,0.387701,96,1,1,1,1
1746252,imagej/imagej,Java,0.5,2,0,0.188986,119.952377,2.714286,1,2292,0.429752,166,1,1,1,1
1746269,spatial4j/spatial4j,Java,0.924731,2,1,0.241793,11.930233,2.27907,1,10310,0.274082,269,1,1,1,1
1746302,Gagravarr/VorbisJava,Java,1.0,1,0,0.293033,4.967213,0.213115,1,8970,0.272139,27,1,1,1,1
1746329,javafunk/funk,Java,0.986014,1,1,0.462444,6.590909,2.681818,1,25585,0.683316,23,1,1,1,1
1746410,apache/commons-math,Java,0.942435,4,0,0.355044,36.26923,0.153846,1,189529,0.493692,61,1,1,1,1
1746428,myabc/markdownj,Java,0.947368,1,1,0.174129,0.864407,0.372881,1,2988,0.301115,316,0,1,1,1
1746444,martint/jmxutils,Java,0.945946,3,0,0.167877,3.159091,0.590909,1,4710,0.252458,101,1,1,1,1
1746519,Poincare/SixthSense-Java,Java,0.9,2,1,0.062358,6.333333,1.333333,1,6629,0.449269,12,1,1,1,1
1746535,elasticsearch/elasticsearch-lang-python,Java,0.875,3,0,0.209197,2.684211,0.710526,1,1088,0.662162,90,1,1,1,1
1746572,arquillian/arquillian-extension-warp,Java,0.958791,1,0,0.373083,13.347826,1.217391,1,16896,0.338804,14,1,1,1,1
1746594,tinkerpop/pipes,Java,1.0,2,1,0.171594,7.833333,1.979167,1,9274,0.517617,271,1,1,1,1
1746599,TimotheeJeannin/ProviGen,Java,0.833333,1,1,0.133039,7.785714,1.25,1,1555,0.547801,211,1,1,1,1
1746792,roblevintennis/Testing-and-Debugging-JavaScript,Java,0.989637,0,0,0.050092,0.0,0.0,1,13938,0.419083,36,0,0,1,1
1746839,jbosstools/m2e-wro4j,Java,0.266667,1,0,0.046007,1.636364,0.818182,1,1888,0.290254,36,0,1,1,1
1746976,mguymon/naether,Java,0.944444,2,1,0.269813,4.166667,0.444444,1,4678,0.341684,15,1,1,1,1
1747112,eivindw/hazelcast-kryo-example,Java,0.888889,1,0,0.0,2.0,0.428571,0,476,0.55157,11,0,0,1,1
1747136,danielnowak/sproc-spring-mapper,Java,0.984496,6,0,0.047958,4.76,0.92,1,5757,0.48703,11,1,1,1,1
1747165,metawidget/metawidget,Java,0.846535,1,0,0.219609,24.318182,0.681818,1,168082,0.395098,75,1,1,1,1
1747170,jamie-allen/sdisruptor,Java,0.953488,0,0,0.21825,0.0,0.0,1,8382,0.668582,44,0,0,1,0
1747176,iainrose/page-objects,Java,0.833333,1,0,0.07672,6.833333,0.0,0,377,0.734568,22,0,0,1,0
1747240,jgralab/jgralab,Java,0.91716,3,1,0.322322,14.243243,0.216216,1,140490,0.324061,11,1,1,1,1
1747266,jpos/jPOS,Java,0.988466,3,1,0.2351,14.108696,1.782609,1,97785,0.457692,169,1,1,1,1
1747308,marubinotto/Piggydb,Java,0.988636,1,1,0.075466,20.857143,0.607143,1,45576,0.380118,67,1,1,1,1
1747330,pholser/jopt-simple,Java,0.994792,2,0,0.327481,5.577778,1.444444,1,10844,0.664231,134,1,1,1,1
1747463,capedwarf/capedwarf-blue,Java,0.987919,2,0,0.26023,32.711109,5.6,1,55321,0.335318,32,1,1,1,1
1747516,wg/scrypt,Java,1.0,1,0,0.270625,0.521739,0.543478,1,1892,0.429752,232,0,1,1,1
1747518,JakeWharton/DiskLruCache,Java,1.0,2,1,0.180274,4.4,2.028571,1,2086,0.551724,2331,1,1,1,1
1747532,twall/jna,Java,0.99734,4,1,0.165524,11.781726,2.35533,1,445548,0.277511,2158,1,1,1,1
1747562,shrinkwrap/descriptors,Java,0.969388,4,0,0.052268,1.528302,1.792453,1,669669,0.623932,25,1,1,1,1
1747584,Catrobat/Paintroid,Java,0.96063,9,0,0.202871,55.183674,4.734694,1,16828,0.378537,32,1,1,1,1
1747627,maoo/maven-tiles,Java,1.0,2,0,0.191801,6.769231,0.692308,1,580,0.392857,39,1,1,1,1
1747678,partakein/partake,Java,0.980723,2,1,0.104291,6.722222,25.833332,1,94899,0.353613,55,1,1,1,1
1747732,rmuller/infomas-asl,Java,0.857143,1,1,0.29151,3.694444,0.583333,1,1834,0.274977,52,1,1,1,1
1747771,urbanairship/datacube,Java,0.957447,4,0,0.186106,6.030303,1.757576,1,6444,0.334978,240,1,1,1,1
1747793,OpenGamma/OG-Platform,Java,0.97432,19,0,0.310703,353.733337,7.111111,1,8,0.251512,239,1,1,1,1
1747799,eclipsesource/tabris,Java,0.975,2,1,0.222642,11.388889,11.277778,1,40134,0.555063,46,1,1,1,1
1747872,angryziber/simple-java,Java,0.866667,1,0,0.012429,4.428571,0.095238,1,874,0.396146,86,1,0,1,1
1747890,xwiki/xwiki-commons,Java,0.989933,3,0,0.397916,45.259258,0.203704,1,78751,0.27193,35,1,1,1,1
1747991,difi/oxalis,Java,0.980695,2,0,0.18228,12.833333,6.5,1,24970,0.296995,28,1,1,1,1
1748013,akquinet/needle,Java,0.957447,3,0,0.146177,6.821429,1.0,1,10814,0.435992,22,1,1,1,1
1748039,ocpsoft/prettytime,Java,0.670103,5,0,0.137613,3.72,2.02,1,11422,0.48402,514,1,1,1,1
1748128,JetBrains/teamcity-nuget-support,Java,0.991031,2,0,0.143597,15.324324,0.324324,1,58125,0.49882,27,1,1,1,1
1748167,joedayz/corespring,Java,0.953886,1,0,0.173003,6.0,0.151515,1,44316,0.28188,33,1,1,1,1
1748206,javalite/activejdbc,Java,0.991304,3,0,0.302652,20.863636,19.772726,1,20793,0.295315,286,1,1,1,1
1748356,tomwhite/hadoop-book,Java,0.960938,2,0,0.072735,4.924242,0.30303,1,16006,0.29436,1175,1,1,1,1
1748426,joel-costigliola/fest-examples,Java,0.955556,1,0,0.243743,6.0,0.631579,1,1967,0.84097,29,1,1,1,1
1748601,DozerMapper/dozer,Java,0.987531,5,1,0.276399,5.707692,3.507692,1,53825,0.309489,532,1,1,1,1
1749097,Factual/factual-java-driver,Java,1.0,3,0,0.317217,9.212121,0.787879,1,3954,0.31441,25,1,1,1,1
1750255,monitorjbl/excel-streaming-reader,Java,0.909091,1,0,0.227382,3.727273,0.090909,1,1070,0.264916,42,1,0,1,1
1751159,EmirWeb/parchment,Java,0.955224,1,1,0.032001,14.428571,3.0,1,7687,0.370585,96,1,1,1,1
1752047,eclipse/aether-core,Java,0.916179,1,0,0.249918,1.909091,0.090909,1,55748,0.296818,20,0,0,1,1
1752186,mickknutson/SpringCertification,Java,0.8,1,0,0.373871,0.0,0.0,1,15052,0.383863,12,0,0,1,0
1753322,LucidWorks/auto-phrase-tokenfilter,Java,1.0,1,0,0.082969,4.25,0.75,1,958,0.281407,28,1,1,1,1
1753616,Orange-OpenSource/wro4j-taglib,Java,0.964286,3,0,0.219645,5.642857,1.071429,1,1983,0.569571,12,1,1,1,1
1754283,joel-costigliola/fest-joda-time-assert,Java,1.0,1,0,0.437004,3.75,0.875,1,1988,0.75705,11,1,1,1,1
1754300,slagyr/limelight,Java,0.994228,1,1,0.070445,11.615385,0.538462,1,52795,0.444587,106,1,1,1,1
1755715,jenkinsci/build-name-setter-plugin,Java,1.0,4,0,0.207373,0.625,0.083333,0,172,0.467213,13,0,0,1,0
1756688,yshavit/antlr-denter,Java,1.0,1,0,0.038517,39.0,4.0,1,1476,0.541796,17,1,1,1,1
1757176,ninjaframework/ninja,Java,0.986425,6,0,0.312791,38.076923,11.0,1,33757,0.376713,1224,1,1,1,1
1759724,WiQuery/wiquery,Java,0.971098,4,0,0.357439,10.809524,1.119048,1,41395,0.298682,69,1,1,1,1
1760000,vert-x3/vertx-service-proxy,Java,0.913043,2,0,0.096512,9.8,1.2,1,3916,0.980774,22,1,1,1,1
1760030,jhalterman/modelmapper,Java,0.966997,1,1,0.24086,9.045455,3.045455,1,17232,0.596819,317,1,1,1,1
1761257,confluentinc/schema-registry,Java,0.961905,4,0,0.231539,116.0,28.0,1,8616,0.294556,152,1,1,1,1
1762710,KevinStern/software-and-algorithms,Java,1.0,1,0,0.313617,0.653846,0.192308,1,4572,0.326576,47,0,0,1,1
1762839,cloudera/llama,Java,0.962264,3,0,0.146708,12.266667,0.133333,1,24725,0.411748,21,1,1,1,1
1763033,broadinstitute/picard,Java,0.983193,10,1,0.243154,30.142857,2.628571,1,40473,0.303504,150,1,1,1,1
1763653,blazsolar/android-collapse-calendar-view,Java,0.966667,1,1,0.055412,14.333333,0.5,1,3161,0.405226,302,1,1,1,1
1763769,mbmc/RoboTest,Java,0.857143,0,0,0.114558,0.0,0.0,0,493,0.279503,15,0,0,1,0
1765076,mjiderhamn/classloader-leak-prevention,Java,0.966667,1,1,0.248331,3.722222,0.666667,1,2371,0.308642,86,1,1,1,1
1767606,mbknor/dropwizard-activemq-bundle,Java,1.0,1,0,0.055593,7.4,1.2,1,1620,0.347898,24,1,1,1,1
1767615,twitter/cloudhopper-smpp,Java,0.993197,5,1,0.347161,3.208333,1.75,1,12427,0.307126,312,1,1,1,1
1767761,irengrig/fossil4idea,Java,1.0,1,0,0.080438,3.380952,0.190476,1,5956,0.300564,12,1,1,1,1
1767764,jthoms/spring-security-mongodb,Java,0.764706,1,0,0.027009,1.947368,0.052632,0,1477,0.425363,21,0,0,1,0
1767883,elastic/elasticsearch-analysis-icu,Java,0.95,1,0,0.307411,0.0,0.0,1,1593,0.469114,120,0,0,1,1
1768434,robolectric/robolectric-samples,Java,0.909091,1,1,0.046552,8.333333,2.333333,0,689,0.344262,118,0,0,1,1
1768555,spring-cloud/spring-cloud-commons,Java,0.868687,2,1,0.271644,23.666668,5.666667,1,4954,0.391731,20,1,1,1,1
1769122,RichardWarburton/lambda-behave,Java,0.965217,1,1,0.133691,20.333332,9.555556,1,4329,0.256827,159,1,1,1,1
1769648,kares/jruby-rack-worker,Java,1.0,1,1,0.16589,1.264706,0.294118,1,2902,0.478677,49,0,1,1,1
1769704,sps/metrics-opentsdb,Java,1.0,2,1,0.210714,3.1,0.6,1,901,0.44081,34,1,1,1,1
1770161,orfjackal/tdd-tetris-tutorial,Java,0.285714,1,0,0.420667,2.461538,0.012821,0,766,0.75,157,0,0,1,0
1771119,jenkinsci/jobConfigHistory-plugin,Java,0.946809,3,0,0.343762,10.565217,0.847826,0,6955,0.372354,16,1,1,1,1
1771460,ofpay/dubbo-remoting-netty4,Java,1.0,0,1,0.240211,0.0,0.0,1,1731,0.287432,19,0,0,1,1
1771648,jault3/ProcessTutorial,Java,0.694915,1,0,0.193247,0.0,0.0,0,2820,0.423465,28,0,0,1,0
1773466,Multifarious/shiro-jdbi-realm,Java,0.954545,2,1,0.202242,1.8,0.0,1,1941,0.358939,15,1,0,1,1
1774450,kevinsawicki/java-timeago,Java,1.0,1,0,0.405479,1.85,0.15,0,460,0.333333,36,0,0,1,0
1775052,psiinon/bodgeit,Java,0.5,0,0,0.095628,0.0,0.0,1,2317,0.327451,25,0,0,1,1
1775175,alexholmes/json-mapreduce,Java,0.846154,1,0,0.155996,0.179487,0.102564,1,1788,0.361702,28,0,0,1,1
1776102,devbliss/mongojack,Java,0.966292,10,0,0.354134,9.12,3.92,1,9427,0.344244,126,1,1,1,1
1776789,geosolutions-it/geoserver-manager,Java,0.930233,6,0,0.450683,6.0,3.173913,1,11503,0.298446,62,1,1,1,1
1778566,boneill42/naughty-or-nice,Java,0.888889,1,0,0.01194,1.6,0.2,1,333,0.363296,12,0,0,1,1
1779486,GoogleCloudPlatform/appengine-gcs-client,Java,0.981818,1,0,0.252388,7.407407,0.222222,1,9627,0.363401,47,1,1,1,1
1779535,lukas-krecan/future-converter,Java,1.0,1,0,0.213958,7.6,0.4,1,2525,0.476791,24,1,1,1,1
1780929,yujunliang/seleniumcapsules,Java,0.985437,2,0,0.084775,17.4,0.1,1,7637,0.384061,12,1,1,1,1
1783126,romix/java-concurrent-hash-trie-map,Java,1.0,2,0,0.135642,2.125,0.791667,1,2775,0.34876,79,1,1,1,1
1784523,joshcough/scala-parallel,Java,0.980198,0,0,0.353052,0.0,0.0,1,86167,0.348704,23,0,0,1,0
1784679,DavidValeri/intro-to-camel-by-example,Java,0.666667,2,0,0.202754,1.2,0.0,1,2896,0.637417,12,1,0,1,1
1784954,k3po/k3po,Java,0.922936,2,1,0.229896,32.444443,12.111111,1,45134,0.463019,20,1,1,1,1
1786078,roundrop/facebook4j,Java,0.994186,1,1,0.098345,16.655172,2.586207,1,120655,0.346674,178,1,1,1,1
1786147,pragkirk/poma,Java,0.904884,1,0,0.054086,1.8,0.0,1,7398,0.324794,58,0,0,1,1
1786693,jprante/elasticsearch-analysis-baseform,Java,1.0,1,1,0.231398,1.466667,0.6,1,1888,0.327586,19,0,1,1,1
1788445,dsp/projectsonar,Java,0.912281,0,0,0.438617,0.0,0.0,1,10929,0.325507,13,0,0,1,0
1788577,corgrath/osbcp-css-parser,Java,0.733333,1,0,0.098125,0.675676,0.189189,1,10663,0.478849,47,0,0,1,1
1789057,chrisvest/stormpot,Java,0.973684,1,1,0.348993,8.921053,2.078947,1,7016,0.476105,79,1,1,1,1
1789453,a2800276/http-parser.java,Java,1.0,2,0,0.117406,0.454545,0.181818,1,7562,0.31324,19,1,0,1,1
1789525,solrmarc/stanford-solr-marc,Java,0.951515,1,0,0.081069,8.436364,0.036364,1,173699,0.545604,12,1,1,1,1
