idx,repo-idx,merge-idx,branch_name,merge,left,right,notes,left_tree_fingerprint,left parent test result,right_tree_fingerprint,right parent test result,parents pass,diff contains java file,test merge,sampled for testing,gitmerge_ort,gitmerge_ort_merge_fingerprint,gitmerge_ort_ignorespace,gitmerge_ort_ignorespace_merge_fingerprint,gitmerge_recursive_histogram,gitmerge_recursive_histogram_merge_fingerprint,gitmerge_recursive_ignorespace,gitmerge_recursive_ignorespace_merge_fingerprint,gitmerge_recursive_minimal,gitmerge_recursive_minimal_merge_fingerprint,gitmerge_recursive_myers,gitmerge_recursive_myers_merge_fingerprint,gitmerge_recursive_patience,gitmerge_recursive_patience_merge_fingerprint,gitmerge_resolve,gitmerge_resolve_merge_fingerprint,git_hires_merge,git_hires_merge_merge_fingerprint,spork,spork_merge_fingerprint,intellimerge,intellimerge_merge_fingerprint,ivn,ivn_merge_fingerprint,ivn_ignorespace,ivn_ignorespace_merge_fingerprint,adjacent,adjacent_merge_fingerprint,adjacent_ignorespace,adjacent_ignorespace_merge_fingerprint,imports,imports_merge_fingerprint,imports_ignorespace,imports_ignorespace_merge_fingerprint,version_numbers,version_numbers_merge_fingerprint,version_numbers_ignorespace,version_numbers_ignorespace_merge_fingerprint,repository,Oracle tool
5799-675,5799,675,refs/remotes/origin/pull/835,6562ce9dfc79dcc363c8b6df7923a558ecd58ffe,5be4c7185710e815b1d916e992988b78bbff5c5c,c04c8e2c98245e264916521889fd3243013e87b5,,fc19c992e310c592e5bb888cce9be214e79c0b12725148fbafcbc309e10d03b3,Tests_passed,5202e16c21cf9fd513ba69770b791d46ec6a67b95fb5978da10570dd5f75c169,Tests_passed,True,True,True,True,Merge_failed,a7b1b0a5e42e0bc93b694cf44402fa872d74d6fd2a6697c29f9b8e69056a41a2,Tests_passed,6e27a481bfb6fd376f5268c3c849903f5164d07e2455182c1d5f8d6f6b1aec1b,Merge_failed,a7b1b0a5e42e0bc93b694cf44402fa872d74d6fd2a6697c29f9b8e69056a41a2,Tests_passed,6e27a481bfb6fd376f5268c3c849903f5164d07e2455182c1d5f8d6f6b1aec1b,Merge_failed,a7b1b0a5e42e0bc93b694cf44402fa872d74d6fd2a6697c29f9b8e69056a41a2,Merge_failed,a7b1b0a5e42e0bc93b694cf44402fa872d74d6fd2a6697c29f9b8e69056a41a2,Merge_failed,a7b1b0a5e42e0bc93b694cf44402fa872d74d6fd2a6697c29f9b8e69056a41a2,Merge_failed,4722ed6aa49a8cf3bca1ade5e712ae7a0354af019bf5ebb471c6720484e48d63,Merge_failed,046e4c04d0305601716f4d0893c40daca8d355a863d8ca9663e7abe402e10a08,Tests_passed,e20f5c05294af9eb5b80815a08d333de2669b060323425b9366a1727a95fa791,Merge_failed,1e4cafdf1c9e550871791bc0775fdeadb215b904a3c4c921c5d1ff09177a9a5a,Tests_passed,c7123ae05b5291eec4edf3d08cb62ddd3c8c615add214d85edfe4b910378241b,Tests_passed,6e27a481bfb6fd376f5268c3c849903f5164d07e2455182c1d5f8d6f6b1aec1b,Merge_failed,c7123ae05b5291eec4edf3d08cb62ddd3c8c615add214d85edfe4b910378241b,Tests_passed,6e27a481bfb6fd376f5268c3c849903f5164d07e2455182c1d5f8d6f6b1aec1b,Tests_passed,c7123ae05b5291eec4edf3d08cb62ddd3c8c615add214d85edfe4b910378241b,Tests_passed,352551d6430bce00d3fb92b0c105dcf7f39737dc3a834d6d48c70b1b9170b93b,Merge_failed,c7123ae05b5291eec4edf3d08cb62ddd3c8c615add214d85edfe4b910378241b,Tests_passed,6e27a481bfb6fd376f5268c3c849903f5164d07e2455182c1d5f8d6f6b1aec1b,projectkorra/projectkorra,Tests_passed
6115-9,6115,9,refs/heads/master,6a34470b47dc32ca17866b68a4cdc67fe4875e91,361c83fd73553341c18c9875cb0e204070aee4a7,68edac523e1a5963d824b7b827800345baf61b45,,d8fe4555513359844171ab93850a6b5bb18b3ee5ec8876fcec9e6710b0814875,Tests_passed,37dd72d0d71efcaf80b3d12b3677cf50a5666999a5227d4324048036c327b6f9,Tests_passed,True,True,True,True,Merge_failed,8f73d7702e3bc4a1e8f319e104b63d7cb63eb1a6a019c1c1781b4aa79d056421,Tests_passed,fd18fc98e1c0031e11f8f76649ac90bec43caab0ab85f19947ea2fb4e476d3b3,Merge_failed,8f73d7702e3bc4a1e8f319e104b63d7cb63eb1a6a019c1c1781b4aa79d056421,Tests_passed,fd18fc98e1c0031e11f8f76649ac90bec43caab0ab85f19947ea2fb4e476d3b3,Merge_failed,8f73d7702e3bc4a1e8f319e104b63d7cb63eb1a6a019c1c1781b4aa79d056421,Merge_failed,8f73d7702e3bc4a1e8f319e104b63d7cb63eb1a6a019c1c1781b4aa79d056421,Merge_failed,8f73d7702e3bc4a1e8f319e104b63d7cb63eb1a6a019c1c1781b4aa79d056421,Merge_failed,04ad673d02524c0730475fe7fd95280426deff10e545bcff6da0d09afbbf7c16,Merge_failed,2e05991620a701d6a1681d149a0446bdb58421f8994e11ec279b8d7cd2bcecef,Tests_failed,e013dc84bc78b6aa2aeb28087854addfa6e3f738e1d67cd44c885fb62cd9f7df,Merge_failed,6af6f2da397fccf78226b651cc3dbfd42e5d62ec601ead9603c3ddbe70a7fa30,Tests_passed,86e3a242dd3421a4885d5feebe27e0636c91b4dbcf8d8b3bde7b416b3c52a5b0,Tests_passed,fd18fc98e1c0031e11f8f76649ac90bec43caab0ab85f19947ea2fb4e476d3b3,Merge_failed,86e3a242dd3421a4885d5feebe27e0636c91b4dbcf8d8b3bde7b416b3c52a5b0,Tests_passed,fd18fc98e1c0031e11f8f76649ac90bec43caab0ab85f19947ea2fb4e476d3b3,Tests_passed,86e3a242dd3421a4885d5feebe27e0636c91b4dbcf8d8b3bde7b416b3c52a5b0,Tests_passed,1b70b818605670b7fa5897f67b639d7bb6cb21e9005746c8d7d88b0afc942efe,Merge_failed,86e3a242dd3421a4885d5feebe27e0636c91b4dbcf8d8b3bde7b416b3c52a5b0,Tests_passed,fd18fc98e1c0031e11f8f76649ac90bec43caab0ab85f19947ea2fb4e476d3b3,mrcookieslime/slimefun-3.0,Tests_passed
7619-56,7619,56,refs/heads/master,af3a3abfab663d442a692e5d1c503dab05665afe,83afd3ef45cb4af71be258e7f5863b6384b7db5a,049ade04d1087a5fe8f4357c19db95b3fe167916,,a37ed6142edabad00d93bfbc854fbe7c782285a65194279ff14ff2767a36abcf,Tests_passed,6fce6f2b06d9bea3199a032dde14a83689ef0ca2d55f44103c5b3c819cdd5fdf,Tests_passed,True,True,True,True,Merge_failed,6829e5a40c47644f572d4b2b6d9ad165c3a7d99403a98c979250a5f773dc1f30,Tests_passed,68738da39c2368ce43648c545ca7e0867735414361f1033002864fdec44f354c,Merge_failed,6829e5a40c47644f572d4b2b6d9ad165c3a7d99403a98c979250a5f773dc1f30,Merge_failed,b874e359b01ab8ebf3d572618c0331db819bb899da832e1d12f7b19bf2e8bc14,Merge_failed,6829e5a40c47644f572d4b2b6d9ad165c3a7d99403a98c979250a5f773dc1f30,Merge_failed,6829e5a40c47644f572d4b2b6d9ad165c3a7d99403a98c979250a5f773dc1f30,Merge_failed,6829e5a40c47644f572d4b2b6d9ad165c3a7d99403a98c979250a5f773dc1f30,Merge_failed,02a80495312b6003f1768b6f87473fcfbebd9fb3282233abb478c40fa09058c1,Merge_failed,380442dcc52aecbef06c886058c643ddfc057865241f8f0d01e6eab1c69b6ad7,Merge_failed,d5ac7cd88cd4ee89ff64bd00afb58eef5ae42081b32f32dae64971e02112c8f7,Tests_failed,157a2be2185b3c87d408afed6446e9a9f3a84af0326831c0d280a7e5dbeb6684,Tests_passed,dfd2a48bb8e3fd3cc4225a0aafd79faf1bffa172dc715f2e90466d1c12497091,Tests_passed,68738da39c2368ce43648c545ca7e0867735414361f1033002864fdec44f354c,Merge_failed,dfd2a48bb8e3fd3cc4225a0aafd79faf1bffa172dc715f2e90466d1c12497091,Tests_passed,68738da39c2368ce43648c545ca7e0867735414361f1033002864fdec44f354c,Tests_passed,dfd2a48bb8e3fd3cc4225a0aafd79faf1bffa172dc715f2e90466d1c12497091,Tests_passed,5e6e4e6abb02fb23a5a76fa5f472ce09e40fcf4687309c05583b49faab577bdb,Merge_failed,dfd2a48bb8e3fd3cc4225a0aafd79faf1bffa172dc715f2e90466d1c12497091,Tests_passed,68738da39c2368ce43648c545ca7e0867735414361f1033002864fdec44f354c,unitsofmeasurement/unit-api,Tests_passed
8323-1151,8323,1151,refs/remotes/origin/pull/11,3c60f16254f1074a6b4a380abfefff7e1c8b12cb,db199ec375075dd02e2115f1a38847278feaf6e3,869bee4f45314d2fc8fede2b7b134361f4b044f6,,080a9902047545209fd0b3954f1ecc1b9a9230fd1ff1c9ee943062a9ae5d0950,Tests_passed,16511383d92f0c17043384a04b8d7490f5755bdbed6e0ad21895c3ba0b2d8c4a,Tests_passed,True,True,True,True,Merge_failed,f063afb459bb54414e9bae19ce0616ce691dea7ee49973b7b96fce07c4d8e82f,Merge_failed,f063afb459bb54414e9bae19ce0616ce691dea7ee49973b7b96fce07c4d8e82f,Merge_failed,f063afb459bb54414e9bae19ce0616ce691dea7ee49973b7b96fce07c4d8e82f,Merge_failed,f063afb459bb54414e9bae19ce0616ce691dea7ee49973b7b96fce07c4d8e82f,Merge_failed,f063afb459bb54414e9bae19ce0616ce691dea7ee49973b7b96fce07c4d8e82f,Merge_failed,f063afb459bb54414e9bae19ce0616ce691dea7ee49973b7b96fce07c4d8e82f,Merge_failed,f063afb459bb54414e9bae19ce0616ce691dea7ee49973b7b96fce07c4d8e82f,Merge_failed,256a293fb84624a36b2e1448c6fb85979a38d5f165414e98811fb863dcb96806,Merge_failed,626d8b1cef1a0c5a9e6adca3adcca9ce3b41b294aa7cac5b2fa7c8edddb4d10e,Tests_passed,8cf224e17746acd349176218b09bb686cf995dce5f682cd7205af65200371507,Merge_failed,73a55d54d89408f0aa1fdc3b726dde5eff40e3f6ced9a6fb82c2df6f1c81337a,Tests_passed,7d952d84acbb2fa974b02124dfb4200fd60d55b3984d23625d281eb567dde38e,Tests_passed,7d952d84acbb2fa974b02124dfb4200fd60d55b3984d23625d281eb567dde38e,Merge_failed,7d952d84acbb2fa974b02124dfb4200fd60d55b3984d23625d281eb567dde38e,Merge_failed,7d952d84acbb2fa974b02124dfb4200fd60d55b3984d23625d281eb567dde38e,Tests_passed,7d952d84acbb2fa974b02124dfb4200fd60d55b3984d23625d281eb567dde38e,Tests_passed,7d952d84acbb2fa974b02124dfb4200fd60d55b3984d23625d281eb567dde38e,Merge_failed,7d952d84acbb2fa974b02124dfb4200fd60d55b3984d23625d281eb567dde38e,Merge_failed,7d952d84acbb2fa974b02124dfb4200fd60d55b3984d23625d281eb567dde38e,lusito/gamedevweek,Tests_passed
9959-837,9959,837,refs/heads/master,e90a60d9321e47a39754144b42d7271d4ddfacbf,9121e954915bc2790707270d7d880a3b4d362d7f,1a50648fb80bf46a6d123c67c54670a83ca3abea,,3e829af6c1c7caa8c8c81fea47d1cbfdbdaa3586a98cf8115599615093414181,Tests_passed,1fe3f59be61f9527cb67c96f04b23ecc8593cc9049bd8a000f7c47a862c0bdef,Tests_passed,True,True,True,True,Merge_failed,4da3db83d70f911b4232dec9dd36e71bc05a3d44c534da7c505cb862b7c89a67,Tests_passed,24c64b03b6a5ceb0c6f10ca2e98ca84d06344ef0cf07b941cac7b0592ddc0b07,Merge_failed,4da3db83d70f911b4232dec9dd36e71bc05a3d44c534da7c505cb862b7c89a67,Tests_passed,24c64b03b6a5ceb0c6f10ca2e98ca84d06344ef0cf07b941cac7b0592ddc0b07,Merge_failed,4da3db83d70f911b4232dec9dd36e71bc05a3d44c534da7c505cb862b7c89a67,Merge_failed,4da3db83d70f911b4232dec9dd36e71bc05a3d44c534da7c505cb862b7c89a67,Merge_failed,4da3db83d70f911b4232dec9dd36e71bc05a3d44c534da7c505cb862b7c89a67,Merge_failed,7fd369629d7f571db2b08a6ca5d0606f168e7798505120de6fbc06736e2dc0f2,Merge_failed,f57ece5773d456e459a411cec47f53a7b7f2ab16024fd67f734c9336491fda62,Tests_passed,08f23a96cdcc26b4ba006e2cbfa8f4d22e3d6bd7218047c19546b5cbb8c4536d,Tests_failed,c24df7efb5fa81386c1c56f783df4a8afe10b9ed295427fbf63df156a40b1fab,Tests_passed,e481b559153e6823ab1f8fa367cb0a684c975a6d865fb449d305598ee6cbbda1,Tests_passed,24c64b03b6a5ceb0c6f10ca2e98ca84d06344ef0cf07b941cac7b0592ddc0b07,Merge_failed,e481b559153e6823ab1f8fa367cb0a684c975a6d865fb449d305598ee6cbbda1,Tests_passed,24c64b03b6a5ceb0c6f10ca2e98ca84d06344ef0cf07b941cac7b0592ddc0b07,Tests_passed,e481b559153e6823ab1f8fa367cb0a684c975a6d865fb449d305598ee6cbbda1,Tests_passed,e481b559153e6823ab1f8fa367cb0a684c975a6d865fb449d305598ee6cbbda1,Merge_failed,e481b559153e6823ab1f8fa367cb0a684c975a6d865fb449d305598ee6cbbda1,Tests_passed,24c64b03b6a5ceb0c6f10ca2e98ca84d06344ef0cf07b941cac7b0592ddc0b07,jcabi/jcabi-github,Tests_passed
18289-42,18289,42,refs/remotes/origin/pull/60,b543562fa2bcab669d46b7f016fbfa63a3e2f53e,d4613afe47264601e58cb5c05d544e4c5867e4e0,f7dea133a9c7315155f1d3ec94f8f53856be8a87,,e0da480819df40c9a042a86e5c581a33ae080206933b20919d734642b3fbb225,Tests_passed,14c96b80454766496a4b8fc5883c856983ec1592640b1899df975bddf9c78a17,Tests_passed,True,True,True,True,Merge_failed,6d81694d680bffabc7a29874c588841449f02329cc007d6efb4805c1eeaf9baa,Tests_passed,8723076050c9c0d5987545623d8a81226124c4b15d69dd9dbf54259e41ec9efc,Merge_failed,6d81694d680bffabc7a29874c588841449f02329cc007d6efb4805c1eeaf9baa,Tests_passed,8723076050c9c0d5987545623d8a81226124c4b15d69dd9dbf54259e41ec9efc,Merge_failed,6d81694d680bffabc7a29874c588841449f02329cc007d6efb4805c1eeaf9baa,Merge_failed,6d81694d680bffabc7a29874c588841449f02329cc007d6efb4805c1eeaf9baa,Merge_failed,6d81694d680bffabc7a29874c588841449f02329cc007d6efb4805c1eeaf9baa,Merge_failed,2f2147698207f1dfee8f62321c185a4c02e2fe8f12affd11d8a35fa9f6ccaf7b,Merge_failed,f5caf32318e1d349696e2f5bdf52bc129dbb4845bf40e0e372b2de5151a7a2dc,Tests_passed,235d79d85d0e23bdb6ebfb50b588c09161fd82a14e0de8a6140b2896aa5baa7a,Tests_failed,2d5d0a90eb3b88fff21593d331ee72c84aa87f9c4926093801daa4ab980d69f9,Tests_passed,14c96b80454766496a4b8fc5883c856983ec1592640b1899df975bddf9c78a17,Tests_passed,8723076050c9c0d5987545623d8a81226124c4b15d69dd9dbf54259e41ec9efc,Merge_failed,14c96b80454766496a4b8fc5883c856983ec1592640b1899df975bddf9c78a17,Tests_passed,8723076050c9c0d5987545623d8a81226124c4b15d69dd9dbf54259e41ec9efc,Tests_passed,14c96b80454766496a4b8fc5883c856983ec1592640b1899df975bddf9c78a17,Tests_passed,14c96b80454766496a4b8fc5883c856983ec1592640b1899df975bddf9c78a17,Merge_failed,14c96b80454766496a4b8fc5883c856983ec1592640b1899df975bddf9c78a17,Tests_passed,8723076050c9c0d5987545623d8a81226124c4b15d69dd9dbf54259e41ec9efc,comcast/jrugged,Tests_passed
19219-3,19219,3,refs/heads/master,93520a37d008510ab7d8b0c2f7c904c526c02296,6097377d96d0bbe4d8bcadf767d366c50c641ee3,bf21478ae52b4c81eca759aeadd89324986aa1a6,,b6909260bf934db2d5aef36578b0fe3a78a6be02c57952f8a942d48c4f8a1f63,Tests_passed,35406290825cfe22742a72e9487d1fd4a4a52d1c4a037864df6b6ecbfedaa9fb,Tests_passed,True,True,True,True,Merge_failed,12c48951ebffe28363ca0c96e51eeadbfb874b295e715eea3f51e05a2938d2ef,Tests_passed,12c659cb6ad5480a33dfbbd4ecffff0a4206901f6438ab2400a4912ac30ee99b,Merge_failed,12c48951ebffe28363ca0c96e51eeadbfb874b295e715eea3f51e05a2938d2ef,Tests_passed,12c659cb6ad5480a33dfbbd4ecffff0a4206901f6438ab2400a4912ac30ee99b,Merge_failed,12c48951ebffe28363ca0c96e51eeadbfb874b295e715eea3f51e05a2938d2ef,Merge_failed,12c48951ebffe28363ca0c96e51eeadbfb874b295e715eea3f51e05a2938d2ef,Merge_failed,12c48951ebffe28363ca0c96e51eeadbfb874b295e715eea3f51e05a2938d2ef,Merge_failed,5aeb885ec033f26f1c5d862555309034aa6220d9c727608315a04a85ccec11c7,Merge_failed,7aab709e4fedf031ba9fac5d3da1cbdf3685964a13107d419a66c5167985f705,Merge_failed,4f734e107039af5ab91b43420ed6215325b7d7d038bb6a2e1f4fbe158b102da3,Merge_failed,c48b9fa611a372870dcc944d5f50b9278c395fa5c4a2c9f0850c30b4ef0fd382,Tests_passed,c92f0f30040f488bef4b0e42260569996d62df9037595b5867a74750e797ef63,Tests_passed,12c659cb6ad5480a33dfbbd4ecffff0a4206901f6438ab2400a4912ac30ee99b,Merge_failed,c92f0f30040f488bef4b0e42260569996d62df9037595b5867a74750e797ef63,Tests_passed,12c659cb6ad5480a33dfbbd4ecffff0a4206901f6438ab2400a4912ac30ee99b,Tests_passed,c92f0f30040f488bef4b0e42260569996d62df9037595b5867a74750e797ef63,Tests_passed,c92f0f30040f488bef4b0e42260569996d62df9037595b5867a74750e797ef63,Merge_failed,c92f0f30040f488bef4b0e42260569996d62df9037595b5867a74750e797ef63,Tests_passed,12c659cb6ad5480a33dfbbd4ecffff0a4206901f6438ab2400a4912ac30ee99b,in-the-keyhole/khs-spring-batch-report-writer,Tests_passed
23352-20,23352,20,refs/heads/master,2df4e9dca40488bdb4d10816d04c1f672de4d57c,cbbe722570d1bdd06267e642af03ddc32ff5f39d,a0d5f66521e3bc470047a0b683004ce8889d3369,,5da7031c76120c5751f7cdada2178ba36af2c442ffa4c19590ffde5e18b6a861,Tests_passed,08ef0bc46c3164762ed860b24683da2aedf5ebdb899b56405be7c34fad3dc99d,Tests_passed,True,True,True,True,Merge_failed,ab2c618c1c703475ed5409b9a0aa65c39bbce3eba640f05d61c7c39352cff931,Tests_passed,19d0cfddc193dbf469a451d8f98144c6ee6de0d0a68c20b1ce0f0c2acf04f75c,Merge_failed,ab2c618c1c703475ed5409b9a0aa65c39bbce3eba640f05d61c7c39352cff931,Tests_passed,19d0cfddc193dbf469a451d8f98144c6ee6de0d0a68c20b1ce0f0c2acf04f75c,Merge_failed,ab2c618c1c703475ed5409b9a0aa65c39bbce3eba640f05d61c7c39352cff931,Merge_failed,ab2c618c1c703475ed5409b9a0aa65c39bbce3eba640f05d61c7c39352cff931,Merge_failed,ab2c618c1c703475ed5409b9a0aa65c39bbce3eba640f05d61c7c39352cff931,Merge_failed,399af49b22b5cb3cc4ab9f34d291567deb02d32787ba733f4bf1231d76de2d42,Merge_failed,549cee28e370e8da6fe239bbecfcf7d2fe0240f173f1c3e27c61912f5fd81d96,Tests_passed,0a8b73cd45b14357a9d9df17f685091b93a4bdaa32c3a42cb1f05280d8dfc9f6,Tests_failed,2358ee24f1292b0cf125ef0b56ec8a93c392ecd55fbcd7d280ea8a49447a53ce,Tests_passed,5112b4f50220a0f3670f5ef450ee46c9d307f3fc087c45859ce98e74145f22ef,Tests_passed,19d0cfddc193dbf469a451d8f98144c6ee6de0d0a68c20b1ce0f0c2acf04f75c,Merge_failed,5112b4f50220a0f3670f5ef450ee46c9d307f3fc087c45859ce98e74145f22ef,Tests_passed,19d0cfddc193dbf469a451d8f98144c6ee6de0d0a68c20b1ce0f0c2acf04f75c,Tests_passed,5112b4f50220a0f3670f5ef450ee46c9d307f3fc087c45859ce98e74145f22ef,Tests_passed,19d0cfddc193dbf469a451d8f98144c6ee6de0d0a68c20b1ce0f0c2acf04f75c,Merge_failed,5112b4f50220a0f3670f5ef450ee46c9d307f3fc087c45859ce98e74145f22ef,Tests_passed,19d0cfddc193dbf469a451d8f98144c6ee6de0d0a68c20b1ce0f0c2acf04f75c,jenkinsci/testng-plugin-plugin,Tests_passed
24153-48,24153,48,refs/heads/master,1aec33b4fd465a5420913fc12a4ff1d35381a07d,981f5d29a30cbf514bf0ea45b78669f4c4a6fdd2,1aed69c95a31bd53fef3822c5af7bcd8679b6127,,ae118da457480b5df65300f645b2cab2bd7baab31cd0c2af575011a4a7632828,Tests_passed,9e6b633b30bb67b661e72218a6c5b50634e742c65967a24ce9f3cb138129e82d,Tests_passed,True,True,True,True,Merge_failed,c5b9b329b9f5da03db512a369d901b1318beb3d3f01ad7d58d41ffedfed5c21b,Tests_passed,68bba2ce0286c2468e05afe559e188ee0bd5625f3220fe1997ac6fb79a7fc3a3,Merge_failed,c5b9b329b9f5da03db512a369d901b1318beb3d3f01ad7d58d41ffedfed5c21b,Tests_passed,ce9828589af57cd4574e88c95783ea09bbc8c1cf565b1e2b901fec73ef1911e7,Merge_failed,c5b9b329b9f5da03db512a369d901b1318beb3d3f01ad7d58d41ffedfed5c21b,Merge_failed,c5b9b329b9f5da03db512a369d901b1318beb3d3f01ad7d58d41ffedfed5c21b,Merge_failed,c5b9b329b9f5da03db512a369d901b1318beb3d3f01ad7d58d41ffedfed5c21b,Merge_failed,2b990c822fbe4a4a5f5282d74a4cc0c7d647de6971d991b2034f5d1bb0af9343,Merge_failed,9fc092d8cc9f24e6fd0575960c598d317fbe17bba390ffce4f9d89d5cfeeae9d,Tests_passed,af5154e580cd0f82859d67ed68552a5123fe73ac75ea9ad7c3f26d5919754140,Merge_failed,d10d1ea9d6e26e69e7e121d9d8e71ebe5361b86547cbb986ad18b756406a7d93,Tests_passed,edbde59237b5edfc3c44a51c4c7e31a1e4dc60e4b4604a23e80ea1f1658f48f1,Tests_passed,68bba2ce0286c2468e05afe559e188ee0bd5625f3220fe1997ac6fb79a7fc3a3,Merge_failed,edbde59237b5edfc3c44a51c4c7e31a1e4dc60e4b4604a23e80ea1f1658f48f1,Tests_passed,68bba2ce0286c2468e05afe559e188ee0bd5625f3220fe1997ac6fb79a7fc3a3,Tests_passed,f9d7b989c05539dcb31370ef1efec1277fde2dcbd8629c2d2960ec63a87713ad,Tests_passed,fb2ff2f25a2168c668b338e093e4fc1961a356f40e98822be9ac51fe76b887ab,Merge_failed,edbde59237b5edfc3c44a51c4c7e31a1e4dc60e4b4604a23e80ea1f1658f48f1,Tests_passed,68bba2ce0286c2468e05afe559e188ee0bd5625f3220fe1997ac6fb79a7fc3a3,benoker/dockingframes,Tests_passed
24874-59,24874,59,refs/heads/master,e90286f6a904ea489ea1262631940a63e4c7ddbe,b47b8047c7408ce4e1ce7d9822c2ef4d6bfab50a,cf9772787293bb446fd07e6d406cb440403f0d8b,,272ba27731c93c90fbb1d5a8b40976b6da4b84d1801eceab5c6297e31bfbac64,Tests_passed,b0bf87325ee8d4dd17ea04784bb45b67cc93b686d0019ab018c0bd903afa13d1,Tests_passed,True,True,True,True,Merge_failed,4106a3db329312098eb2d028b6f8e47f9c913219cf6fdafee5a586a58ea64c98,Tests_passed,f67f17d9adc4035de75458fc67d5017635a65d63705d9ffbeb541ea2eb02187a,Merge_failed,4106a3db329312098eb2d028b6f8e47f9c913219cf6fdafee5a586a58ea64c98,Tests_passed,f67f17d9adc4035de75458fc67d5017635a65d63705d9ffbeb541ea2eb02187a,Merge_failed,4106a3db329312098eb2d028b6f8e47f9c913219cf6fdafee5a586a58ea64c98,Merge_failed,4106a3db329312098eb2d028b6f8e47f9c913219cf6fdafee5a586a58ea64c98,Merge_failed,4106a3db329312098eb2d028b6f8e47f9c913219cf6fdafee5a586a58ea64c98,Merge_failed,7bdf682bd973cf37eff5c886ea0df5f73586bc22c1872dd3c25d158701777369,Merge_failed,a0443d0a886d989723659441e350000bdd6797eaf26065ca7ec179b5cfaacca5,Merge_failed,35dd2f1a521fb951388abc239826b8e69fbf85f1c9adc485fad4802f8c40d564,Merge_failed,515699d2e4a0ac1a76952e0311ebe5d4ab238f1e4843195d64beff41e434366f,Tests_passed,126874f39c7851904439078112ea59c1ec14859f4ae37ac3d86ec176622330e8,Tests_passed,f67f17d9adc4035de75458fc67d5017635a65d63705d9ffbeb541ea2eb02187a,Merge_failed,126874f39c7851904439078112ea59c1ec14859f4ae37ac3d86ec176622330e8,Tests_passed,f67f17d9adc4035de75458fc67d5017635a65d63705d9ffbeb541ea2eb02187a,Tests_passed,126874f39c7851904439078112ea59c1ec14859f4ae37ac3d86ec176622330e8,Tests_passed,126874f39c7851904439078112ea59c1ec14859f4ae37ac3d86ec176622330e8,Merge_failed,126874f39c7851904439078112ea59c1ec14859f4ae37ac3d86ec176622330e8,Tests_passed,f67f17d9adc4035de75458fc67d5017635a65d63705d9ffbeb541ea2eb02187a,jgralab/jgralab,Tests_passed
28783-167,28783,167,refs/remotes/origin/pull/60,83ad29e2011c4a71d9004d22939820a7e3318f9b,9963fe0cc7668e7d305e6dc3ab82ec5d0fef8701,ca5babd24d08f3e5c1f393e4ea1181ceb54bf3b2,,7c63de656b2aee17e7fcd4c290529dab8f7d3ea7ae9cd92f3743b21bbe5da3d3,Tests_passed,417001e354e1b9b5e3e25e62f5769337fb17f1331f406694693c77bdbe47bb6f,Tests_passed,True,True,True,True,Merge_failed,d7019a0ff94e8e5056a34577caf1869a19e52dc6f2c2d1caa3e41ee957035528,Merge_failed,8124c8bdb9e650e8b4ae03bfd97c5d085b5a00cf164989db23ebdc689148171c,Merge_failed,d7019a0ff94e8e5056a34577caf1869a19e52dc6f2c2d1caa3e41ee957035528,Merge_failed,8124c8bdb9e650e8b4ae03bfd97c5d085b5a00cf164989db23ebdc689148171c,Merge_failed,d7019a0ff94e8e5056a34577caf1869a19e52dc6f2c2d1caa3e41ee957035528,Merge_failed,d7019a0ff94e8e5056a34577caf1869a19e52dc6f2c2d1caa3e41ee957035528,Merge_failed,d7019a0ff94e8e5056a34577caf1869a19e52dc6f2c2d1caa3e41ee957035528,Merge_failed,ffee3fcee552bf7deacdbe6b034d3c8c51af16e507075a22eb382980dfb5b4f5,Merge_failed,c2364d27ce3181b75024dce91d8215716f972156b99cca84087b9d215b29fce0,Merge_failed,7c9ed7015669dbca19afeb0f2fe19094641838dc94ee26f1c1872c114abd8a6c,Merge_failed,7c9ed7015669dbca19afeb0f2fe19094641838dc94ee26f1c1872c114abd8a6c,Tests_passed,bd68414fc811b684e2ac1b40c2008cfccd1cc47ba73f70ddeb922bfb6a41bb24,Merge_failed,8124c8bdb9e650e8b4ae03bfd97c5d085b5a00cf164989db23ebdc689148171c,Merge_failed,bd68414fc811b684e2ac1b40c2008cfccd1cc47ba73f70ddeb922bfb6a41bb24,Merge_failed,8124c8bdb9e650e8b4ae03bfd97c5d085b5a00cf164989db23ebdc689148171c,Tests_passed,5989fe2a718873e967e201a250d3bd67b2f24c55084b5bf3a11d212d1d3fd98b,Merge_failed,bdfa6d16e33ffa8f3a73f76ef768f605b3605f25807e269c073536f4b4121d8b,Merge_failed,bd68414fc811b684e2ac1b40c2008cfccd1cc47ba73f70ddeb922bfb6a41bb24,Merge_failed,8124c8bdb9e650e8b4ae03bfd97c5d085b5a00cf164989db23ebdc689148171c,bastillion-io/bastillion,Tests_passed
